user_id,group
505358,2
505414,1
505498,1
505617,3
505667,1
505680,2
505713,2
505747,1
505771,2
505854,2
505916,5
505933,3
505941,1
506013,2
506130,2
506186,3
506234,2
506250,1
506347,4
506427,2
506611,1
506652,1
506675,2
506704,1
506777,1
506807,2
506828,1
506837,5
506858,1
506990,4
507036,1
507133,1
507207,5
507273,2
507376,1
507395,3
507431,2
507435,2
507505,5
507513,4
507531,4
507557,1
507573,1
507617,1
507728,1
507732,3
507753,1
507759,1
507773,1
507805,3
508050,5
508096,1
508111,4
508144,1
508153,1
508240,1
508360,1
508367,2
508497,1
508512,4
508546,1
508611,4
508625,3
508693,1
508713,1
508731,2
508829,3
508848,1
508849,2
508856,4
508857,2
508860,1
508866,2
508877,2
508891,1
508892,1
508901,1
508912,3
508917,1
508923,3
508938,1
508940,2
508944,1
508946,2
508964,4
508973,1
509001,4
509024,1
509036,1
509052,1
509061,2
509069,1
509098,1
509115,2
509119,2
509157,5
509160,1
509162,5
509202,1
509221,2
509242,1
509272,4
509278,3
509282,2
509302,1
509316,2
509324,1
509341,1
509346,1
509353,1
509354,5
509359,2
509402,4
509411,2
509413,1
509414,1
509419,2
509421,3
509435,2
509445,2
509453,1
509454,5
509459,5
509467,5
509498,5
509515,1
509516,1
509530,2
509552,0
509598,1
509603,5
509626,2
509635,1
509638,4
509645,3
509681,2
509712,1
509713,1
509717,2
509749,2
509763,2
509765,2
509781,1
509822,1
509826,1
509841,0
509855,4
509876,4
509892,4
509903,2
509919,1
509924,4
509933,5
509969,4
509990,1
510003,1
510022,2
510044,1
510048,1
510061,2
510067,2
510070,2
510078,3
510079,1
510081,1
510090,1
510093,2
510094,1
510104,1
510108,3
510112,5
510114,2
510134,2
510155,5
510156,2
510163,2
510164,1
510170,1
510172,1
510179,0
510185,2
510188,3
510195,2
510198,2
510213,2
510215,1
510219,1
510227,1
510238,1
510239,5
510243,1
510257,1
510270,1
510283,4
510315,3
510316,5
510326,2
510328,2
510343,3
510356,1
510365,2
510369,2
510379,4
510393,1
510418,4
510423,1
510449,2
510452,2
510459,1
510490,4
510494,2
510511,1
510533,1
510537,0
510543,4
510545,4
510558,3
510570,2
510571,6
510575,4
510580,1
510582,5
510585,0
510586,2
510610,1
510618,1
510676,1
510686,1
510694,3
510700,3
510707,1
510719,5
510733,1
510754,2
510779,2
510805,1
510815,2
510822,2
510828,4
510836,2
510841,2
510890,2
510899,1
510944,2
510946,2
510953,1
510960,1
510961,2
510972,1
511017,1
511055,1
511066,1
511093,1
511122,1
511125,1
511126,2
511140,5
511142,1
511145,5
511148,1
511160,1
511178,2
511195,1
511208,5
511219,4
511223,3
511238,4
511260,1
511298,2
511314,2
511326,1
511328,1
511331,2
511364,3
511377,4
511379,1
511397,2
511398,2
511399,1
511418,1
511424,5
511433,2
511440,1
511455,1
511469,1
511489,1
511502,5
511504,1
511535,1
511542,1
511549,1
511552,4
511554,1
511560,2
511567,2
511568,0
511570,5
511577,1
511578,2
511587,1
511589,4
511608,4
511609,1
511613,1
511638,1
511665,3
511666,1
511677,3
511680,2
511697,2
511712,1
511726,1
511739,2
511757,4
511762,1
511764,1
511772,1
511778,2
511783,2
511784,4
511800,2
511803,2
511805,2
511809,1
511811,1
511821,4
511827,3
511851,1
511859,5
511860,2
511862,2
511878,4
511884,2
511902,1
511910,4
511916,1
511923,1
511936,1
511943,5
511977,3
511989,4
511996,1
511998,1
512009,1
512010,1
512016,5
512024,1
512028,1
512060,1
512063,1
512069,2
512078,1
512099,2
512103,3
512144,4
512147,3
512148,4
512163,1
512173,0
512190,5
512193,1
512197,2
512201,2
512204,2
512243,1
512249,4
512266,2
512271,2
512283,2
512289,1
512294,2
512295,2
512301,2
512302,1
512303,2
512305,4
512322,2
512329,2
512362,1
512377,3
512392,1
512397,4
512402,1
512416,4
512418,5
512419,1
512440,1
512443,1
512447,1
512463,2
512495,2
512529,4
512536,1
512552,1
512556,2
512558,3
512587,1
512589,2
512596,2
512598,2
512610,2
512623,4
512628,2
512631,1
512655,2
512671,2
512677,4
512680,1
512691,1
512693,2
512695,2
512696,5
512704,4
512706,2
512780,1
512786,2
512787,2
512791,1
512801,2
512826,2
512831,2
512835,2
512846,2
512848,1
512880,1
512887,2
512888,5
512900,5
512904,2
512922,1
512928,3
512943,2
512945,5
512974,0
512976,2
512984,1
512999,1
513004,2
513005,4
513006,1
513026,1
513030,1
513031,1
513058,2
513089,1
513090,1
513091,4
513093,5
513096,1
513103,1
513126,2
513138,4
513164,1
513206,4
513216,2
513220,2
513221,1
513227,1
513233,1
513236,2
513237,1
513241,4
513242,1
513259,1
513261,4
513289,1
513296,2
513317,4
513322,1
513338,1
513339,1
513345,4
513347,1
513366,2
513381,1
513387,2
513397,2
513402,1
513408,1
513422,1
513425,4
513438,5
513441,4
513470,4
513495,5
513497,1
513509,1
513543,3
513546,4
513555,2
513568,1
513569,1
513582,1
513602,4
513611,5
513613,1
513620,1
513625,3
513627,1
513628,1
513638,2
513659,2
513661,5
513683,2
513714,6
513721,2
513742,4
513761,2
513776,1
513787,3
513791,2
513796,2
513800,4
513807,3
513823,4
513826,2
513844,5
513853,1
513856,1
513860,1
513869,4
513875,3
513917,1
513926,2
513933,1
513953,1
513956,2
513964,2
513967,2
513995,5
514002,2
514003,1
514021,5
514023,1
514053,5
514071,1
514076,5
514113,1
514132,2
514133,1
514164,2
514167,3
514206,1
514208,1
514210,1
514215,2
514235,1
514261,1
514275,1
514289,4
514300,3
514315,1
514318,2
514324,1
514337,5
514342,2
514344,2
514370,5
514384,1
514395,2
514457,2
514460,2
514461,5
514501,4
514503,5
514515,1
514526,2
514551,5
514586,1
514589,1
514617,2
514623,1
514627,3
514638,2
514639,4
514642,4
514660,2
514675,1
514682,2
514684,4
514689,1
514737,2
514785,1
514810,5
514830,1
514867,2
514876,4
514892,2
514893,5
514899,2
514925,3
514926,1
514931,4
514944,1
514951,0
514953,5
514980,2
514981,1
515004,1
515013,1
515020,1
515030,5
515051,2
515058,2
515060,1
515085,3
515103,1
515124,3
515131,2
515139,3
515161,1
515168,5
515182,2
515198,5
515200,1
515202,5
515205,4
515229,3
515240,4
515243,2
515258,1
515271,1
515274,2
515306,2
515330,1
515344,2
515398,2
515409,1
515421,2
515423,1
515436,4
515478,1
515490,2
515502,4
515514,4
515516,4
515523,5
515529,1
515530,4
515565,2
515578,2
515580,2
515586,2
515610,3
515634,4
515639,2
515645,5
515666,2
515675,3
515684,2
515688,2
515694,2
515713,5
515727,2
515735,1
515739,1
515751,2
515764,5
515778,1
515802,2
515818,1
515831,1
515835,1
515854,4
515874,4
515891,2
515901,1
515908,1
515941,2
515947,1
515953,1
515974,5
515985,1
516001,4
516004,1
516006,2
516039,4
516053,2
516057,3
516061,1
516076,4
516086,5
516089,1
516092,2
516105,5
516117,1
516118,5
516127,4
516132,3
516144,2
516150,5
516152,1
516176,2
516177,2
516178,1
516211,3
516216,2
516217,1
516243,4
516246,2
516251,2
516269,2
516273,1
516282,1
516283,3
516287,3
516290,1
516296,1
516301,3
516340,4
516351,1
516368,4
516375,2
516418,1
516420,1
516433,4
516456,2
516507,1
516516,1
516528,2
516543,1
516556,1
516561,1
516571,2
516578,2
516579,5
516583,4
516590,1
516593,5
516594,2
516614,2
516616,2
516620,4
516639,2
516647,2
516679,3
516680,4
516682,1
516694,6
516697,4
516704,2
516732,1
516739,1
516744,4
516763,1
516765,4
516789,2
516798,1
516806,3
516808,2
516827,2
516833,1
516841,1
516862,0
516933,1
516939,1
516965,2
516967,4
516972,1
517033,5
517061,2
517064,1
517076,2
517105,2
517119,2
517131,3
517142,1
517143,4
517150,2
517158,1
517205,1
517212,2
517219,4
517231,5
517284,2
517324,1
517330,1
517356,3
517370,1
517392,3
517393,1
517397,2
517403,2
517415,1
517438,2
517445,5
517467,5
517486,1
517491,2
517543,4
517545,1
517548,1
517549,2
517571,1
517579,1
517581,2
517596,1
517622,4
517633,2
517653,1
517674,2
517675,2
517676,2
517700,2
517715,1
517732,1
517735,1
517739,1
517743,2
517772,3
517776,0
517787,0
517803,2
517819,1
517825,2
517839,3
517847,2
517871,1
517894,1
517898,3
517925,5
517931,5
517961,3
517967,1
517968,2
518012,1
518015,2
518041,4
518044,2
518074,1
518084,6
518092,2
518121,2
518127,2
518135,3
518191,3
518196,5
518211,2
518219,1
518281,2
518324,2
518334,1
518338,2
518347,2
518348,1
518354,4
518372,1
518393,1
518406,1
518416,2
518422,4
518443,1
518450,1
518480,2
518495,5
518516,1
518526,2
518527,2
518533,1
518535,1
518541,2
518567,1
518579,1
518582,0
518585,1
518612,2
518628,4
518629,3
518639,1
518642,5
518645,4
518694,5
518696,4
518711,1
518716,5
518722,2
518726,1
518735,4
518743,2
518747,1
518751,2
518756,3
518826,1
518827,2
518865,1
518866,1
518867,1
518870,1
518894,1
518896,3
518907,2
518922,5
518925,4
518931,4
518954,1
518956,1
518963,1
518971,1
518998,1
519014,5
519059,1
519079,2
519089,6
519091,5
519096,1
519114,2
519117,2
519137,1
519140,2
519171,1
519191,5
519205,1
519210,2
519211,2
519248,0
519254,2
519260,1
519267,1
519285,2
519312,4
519313,1
519335,4
519348,1
519353,4
519357,2
519368,1
519383,4
519392,1
519393,1
519406,4
519412,1
519419,1
519430,1
519446,2
519469,3
519515,5
519529,1
519532,1
519541,1
519548,4
519554,1
519561,4
519595,2
519596,1
519604,1
519626,1
519631,2
519664,1
519687,4
519694,2
519695,1
519706,5
519709,3
519718,3
519722,1
519725,1
519726,1
519747,3
519769,1
519774,1
519787,3
519799,2
519846,2
519848,2
519853,1
519859,2
519885,1
519888,2
519893,2
519896,0
519897,4
519905,1
519911,2
519912,2
519943,4
519955,1
519957,1
519961,1
519965,1
519982,4
520054,4
520063,1
520097,2
520106,1
520141,1
520152,2
520170,1
520175,2
520177,2
520182,1
520188,1
520193,1
520225,2
520244,1
520248,2
520250,2
520256,2
520265,2
520277,1
520291,2
520298,1
520307,1
520311,2
520314,5
520327,1
520358,2
520373,1
520397,3
520405,1
520411,1
520422,1
520429,3
520436,2
520440,4
520480,1
520491,2
520497,1
520527,1
520530,2
520532,2
520539,3
520556,5
520558,1
520561,4
520603,4
520619,1
520680,1
520696,3
520708,1
520719,2
520733,2
520745,1
520762,1
520770,2
520771,4
520780,4
520783,1
520804,1
520819,1
520821,1
520844,1
520851,2
520861,3
520877,1
520878,2
520882,4
520885,3
520898,5
520902,2
520920,4
520934,1
520947,3
520959,4
521000,1
521004,2
521009,4
521031,2
521033,2
521044,2
521060,2
521062,4
521065,3
521066,2
521070,2
521109,1
521127,2
521152,2
521170,1
521185,2
521186,1
521187,4
521192,1
521201,1
521211,4
521212,3
521235,2
521250,1
521259,1
521282,1
521286,1
521293,2
521295,1
521298,1
521309,1
521316,1
521331,3
521335,3
521343,2
521379,1
521392,1
521404,2
521408,1
521416,1
521434,2
521462,1
521474,1
521491,3
521509,2
521510,1
521514,1
521587,2
521607,1
521609,1
521642,5
521657,1
521658,2
521663,4
521695,2
521708,2
521719,1
521720,2
521743,2
521748,1
521768,1
521785,1
521814,2
521818,3
521859,2
521865,2
521883,6
521884,1
521885,1
521904,1
521921,1
521925,2
521941,5
521943,1
521956,2
521963,1
521986,1
521992,2
521997,2
522001,4
522005,2
522062,2
522086,1
522111,3
522112,1
522115,3
522118,1
522134,4
522152,3
522171,2
522179,1
522184,4
522201,4
522223,2
522233,3
522237,2
522263,1
522265,2
522276,1
522286,1
522315,1
522323,2
522364,1
522373,1
522375,1
522387,5
522402,1
522420,4
522426,2
522427,5
522438,2
522441,1
522445,5
522457,2
522465,5
522476,2
522484,2
522513,2
522523,1
522532,2
522533,0
522585,1
522607,1
522624,5
522631,1
522633,1
522634,2
522639,1
522654,3
522687,2
522738,6
522745,1
522748,2
522761,3
522788,4
522800,2
522809,1
522873,1
522898,0
522911,4
522927,1
522937,2
522939,1
522943,4
522944,1
522970,2
522981,2
522999,5
523030,1
523057,4
523073,1
523077,2
523090,1
523098,1
523146,2
523158,1
523209,2
523228,2
523231,2
523256,5
523271,1
523273,5
523290,1
523299,4
523301,1
523335,1
523338,2
523392,1
523395,2
523442,2
523454,2
523465,1
523474,2
523484,2
523503,6
523505,2
523511,1
523513,5
523517,5
523526,1
523546,1
523559,1
523612,2
523619,5
523657,1
523666,2
523686,1
523690,2
523700,1
523710,1
523715,3
523717,2
523729,4
523735,2
523746,1
523756,2
523768,3
523771,5
523787,1
523800,5
523807,1
523819,2
523824,1
523841,1
523842,2
523845,2
523846,1
523860,1
523866,1
523877,2
523887,4
523913,2
523938,1
523981,2
524001,2
524012,2
524031,2
524036,1
524038,2
524043,2
524046,5
524052,3
524057,4
524076,1
524080,2
524098,4
524116,2
524120,2
524151,1
524167,2
524169,1
524172,4
524180,2
524194,3
524200,2
524211,1
524214,1
524226,2
524244,1
524251,1
524278,1
524313,5
524318,4
524328,1
524358,3
524365,2
524383,4
524407,2
524412,2
524419,1
524448,3
524473,1
524484,6
524511,1
524572,1
524606,1
524607,2
524615,1
524620,1
524628,1
524637,1
524644,5
524650,1
524663,1
524668,2
524682,1
524722,1
524728,1
524739,1
524766,1
524797,4
524805,1
524807,1
524821,3
524834,1
524842,5
524849,1
524861,2
524880,4
524885,4
524895,1
524909,1
524913,5
524923,1
524926,2
524929,2
524940,4
524980,3
525022,3
525034,1
525043,1
525053,1
525056,2
525081,5
525089,2
525102,5
525106,1
525168,1
525175,4
525176,3
525201,2
525212,1
525227,2
525234,3
525244,3
525265,1
525281,2
525308,1
525323,1
525332,3
525356,2
525377,4
525379,4
525389,1
525405,1
525410,2
525415,1
525447,3
525488,3
525515,2
525529,5
525546,2
525555,3
525591,5
525610,3
525611,2
525615,2
525631,3
525647,4
525671,2
525684,2
525716,2
525722,2
525734,1
525761,4
525769,2
525789,2
525804,2
525806,1
525824,1
525842,1
525844,3
525848,4
525864,1
525879,2
525920,2
525975,2
525996,2
526032,4
526036,4
526062,2
526079,1
526084,1
526102,2
526144,2
526154,2
526174,1
526179,2
526184,4
526203,3
526206,1
526221,1
526235,1
526239,1
526256,2
526258,1
526291,4
526297,2
526303,4
526308,3
526332,5
526354,2
526365,2
526367,5
526372,1
526378,2
526409,2
526431,2
526435,4
526443,1
526445,1
526471,2
526490,1
526492,2
526495,1
526540,2
526565,1
526570,3
526628,2
526668,1
526676,3
526683,1
526690,1
526711,1
526727,3
526729,2
526740,4
526759,1
526782,1
526789,2
526837,3
526855,2
526858,4
526867,2
526872,4
526873,3
526900,1
526901,2
526905,2
526913,2
526916,4
526925,5
526950,5
526959,1
526970,2
527001,4
527004,1
527019,5
527038,2
527046,1
527075,1
527081,1
527082,1
527109,2
527130,5
527132,1
527133,3
527141,2
527142,2
527150,1
527154,1
527158,3
527187,1
527197,5
527219,1
527232,1
527253,2
527280,1
527321,4
527326,1
527344,1
527346,2
527354,5
527359,1
527365,1
527389,4
527393,1
527396,5
527401,3
527406,5
527445,4
527451,1
527452,1
527455,3
527464,2
527467,1
527470,5
527490,1
527507,2
527508,1
527518,1
527524,5
527536,0
527541,4
527552,4
527560,4
527564,2
527585,2
527605,1
527689,4
527690,2
527726,1
527735,1
527750,5
527782,3
527783,1
527801,4
527824,2
527850,2
527857,5
527886,5
527928,1
527944,2
527945,4
527984,2
527987,2
527995,1
528020,2
528028,2
528046,1
528061,2
528098,4
528105,2
528122,2
528137,4
528139,4
528158,1
528164,2
528179,5
528186,2
528193,1
528216,1
528242,1
528244,1
528248,1
528281,2
528322,2
528330,1
528354,2
528372,4
528378,1
528379,3
528411,2
528413,4
528417,1
528421,2
528455,2
528461,4
528490,2
528500,4
528522,5
528528,1
528542,2
528567,2
528580,1
528612,1
528657,2
528661,1
528683,5
528688,5
528690,1
528706,1
528723,2
528735,1
528743,3
528744,2
528777,2
528816,2
528826,1
528827,2
528828,2
528829,5
528839,3
528842,1
528844,1
528906,4
528909,5
528929,1
528930,1
528936,4
528942,2
528953,3
528965,5
528967,1
528995,1
528999,1
529019,2
529023,1
529048,1
529050,1
529082,1
529205,3
529214,1
529216,4
529224,2
529229,1
529231,5
529237,1
529249,1
529284,4
529309,2
529332,1
529338,2
529362,3
529406,2
529420,4
529421,2
529422,1
529424,1
529428,1
529436,2
529488,0
529501,2
529502,2
529510,1
529513,2
529520,1
529566,1
529602,3
529677,4
529678,2
529689,5
529695,2
529704,3
529734,2
529737,4
529768,2
529781,3
529783,5
529787,2
529801,2
529831,2
529840,4
529845,1
529857,5
529879,2
529887,1
529913,4
529940,1
529972,5
530004,1
530039,2
530090,1
530118,2
530188,2
530196,3
530199,3
530213,1
530223,1
530240,1
530277,2
530278,2
530282,2
530298,1
530315,1
530322,1
530329,1
530365,1
530371,1
530374,1
530379,1
530383,1
530385,1
530421,2
530427,3
530453,4
530463,2
530468,2
530514,3
530543,2
530563,2
530579,2
530581,4
530585,2
530592,2
530599,4
530607,1
530625,1
530627,1
530633,4
530645,2
530649,2
530656,1
530665,1
530666,1
530667,3
530672,4
530673,4
530687,2
530719,2
530720,3
530724,2
530739,1
530743,1
530754,2
530773,5
530775,1
530797,1
530801,1
530810,1
530811,0
530833,1
530869,4
530873,4
530881,2
530906,1
530949,5
530950,2
530978,2
531006,1
531009,2
531016,2
531020,2
531027,1
531031,0
531054,2
531073,2
531094,1
531109,2
531143,2
531144,1
531158,2
531198,1
531204,1
531217,2
531253,2
531255,4
531322,2
531339,3
531344,1
531361,0
531373,1
531386,2
531427,3
531431,2
531447,2
531456,4
531467,2
531471,2
531475,4
531499,2
531500,4
531511,1
531512,1
531557,2
531562,4
531568,2
531615,0
531620,4
531625,1
531650,1
531654,3
531663,1
531670,5
531682,4
531735,4
531739,2
531744,2
531745,4
531771,1
531777,1
531789,1
531795,1
531803,4
531807,1
531824,2
531834,1
531844,1
531847,1
531857,1
531868,1
531884,5
531921,1
531926,1
531931,1
531959,5
531967,4
531971,1
531987,1
531989,2
531994,1
532063,2
532064,4
532073,2
532101,5
532106,2
532119,2
532159,1
532215,2
532225,1
532233,2
532258,1
532259,2
532279,5
532312,1
532329,5
532347,1
532361,2
532365,1
532381,3
532387,2
532388,1
532390,2
532410,3
532426,0
532432,4
532433,1
532500,2
532519,1
532535,5
532544,4
532568,1
532607,2
532622,1
532623,1
532627,4
532637,4
532650,2
532651,1
532653,2
532656,1
532705,1
532710,1
532711,5
532721,1
532725,3
532730,5
532742,2
532748,2
532750,6
532774,4
532810,2
532823,2
532835,1
532843,1
532863,2
532866,2
532901,1
532905,4
532912,2
532941,3
532989,2
533048,4
533093,1
533117,1
533123,1
533129,2
533155,1
533187,4
533199,1
533204,4
533211,2
533222,1
533248,1
533251,1
533283,2
533291,2
533302,1
533327,5
533357,2
533378,1
533388,0
533393,4
533396,2
533402,5
533404,3
533411,2
533449,1
533464,1
533490,2
533492,0
533497,2
533518,1
533527,1
533537,5
533542,2
533550,1
533573,1
533575,2
533598,2
533613,1
533617,1
533656,1
533716,1
533742,1
533755,4
533759,5
533773,2
533782,1
533809,1
533827,4
533846,1
533859,2
533895,1
533908,1
533932,3
533975,5
533985,1
533990,2
534040,5
534045,1
534066,2
534082,4
534088,1
534105,2
534179,2
534190,1
534246,5
534254,1
534295,2
534333,1
534351,2
534360,2
534378,1
534380,2
534391,1
534445,3
534474,5
534499,4
534564,1
534586,4
534594,5
534604,6
534607,2
534608,2
534661,4
534688,2
534697,1
534703,3
534742,1
534747,2
534782,5
534793,1
534798,1
534825,4
534840,2
534842,1
534858,3
534895,1
534903,1
534939,5
534948,2
534957,2
534971,1
534986,2
535003,4
535007,3
535024,3
535035,2
535047,2
535051,2
535060,2
535063,2
535081,2
535099,2
535135,2
535136,1
535149,1
535155,1
535177,1
535189,1
535229,2
535266,0
535311,1
535341,2
535365,1
535398,1
535441,2
535447,2
535459,2
535473,0
535495,1
535497,4
535502,1
535553,1
535595,6
535600,5
535610,1
535625,2
535637,1
535644,2
535682,4
535686,3
535701,1
535702,2
535706,1
535734,1
535737,4
535746,1
535747,5
535791,1
535795,2
535878,2
535879,2
535885,5
535896,1
535905,3
535906,2
535912,2
535942,1
535983,1
535994,4
536000,3
536016,1
536034,1
536035,1
536039,2
536050,1
536058,5
536066,1
536086,1
536099,2
536135,4
536170,4
536212,3
536228,4
536229,5
536241,1
536275,4
536278,1
536313,5
536343,1
536387,2
536431,2
536467,1
536469,1
536474,3
536488,4
536489,2
536490,2
536532,1
536566,1
536574,2
536594,5
536604,1
536622,2
536641,2
536651,1
536652,2
536656,1
536658,1
536659,2
536672,6
